n,training_count,pair_count,paired_fraction_of_total,paired_fraction_of_training,overlap,nonlinear,method,task_auc_mean,task_auc_std,universal_biological_score_mean,universal_biological_score_std,factor_separation_score_mean,factor_separation_score_std,task_auc_from_acq_mean,task_auc_from_acq_std,chance_normalized_environment_leakage_mean,chance_normalized_environment_leakage_std,paired_biological_invariance_error_mean,paired_biological_invariance_error_std,counterfactual_transport_error_mean,counterfactual_transport_error_std,biology_cca_from_bio_mean,biology_cca_from_bio_std,biology_procrustes_error_mean,biology_procrustes_error_std,n_seeds,recovery_margin,recovered,observational_log10,pair_count_log10_plus_one
500,300,10,0.02,0.03333333333333333,0.95,False,pair_consistency,0.9509738414399577,0.023880312145695165,0.3085124060511589,0.05819095495455627,0.606931684911251,0.1807012250765322,0.7643186795877772,0.11871501343941426,0.13066666666666665,0.08401058134412459,,,,,0.49268954105526747,0.07504350680101345,0.9481810688972473,0.20488782258472266,5,-0.19148759394884107,False,2.6989700043360187,1.0413926851582251
500,300,10,0.02,0.03333333333333333,0.95,True,factorized,0.934808521128258,0.031237310660545227,0.165804323554039,0.09061964259351543,0.4522040784358978,0.21566429613872212,0.7377173926575461,0.0879008098979786,0.272,0.08305286134611968,,,,,0.4942541781938938,0.05829079266205434,1.34039648771286,0.29569940292169705,5,-0.334195676445961,False,2.6989700043360187,1.0413926851582251
500,300,10,0.02,0.03333333333333333,0.95,True,hybrid_curriculum,0.9472111079794236,0.023549306521530804,0.27751495838165285,0.11924850560255497,0.5043495386838913,0.23120134182885824,0.809170822570574,0.06922431894045093,0.184,0.10889342394184222,,,,,0.47335781492258305,0.06284766863085449,0.89431791305542,0.13819979017169254,5,-0.22248504161834715,False,2.6989700043360187,1.0413926851582251
500,300,10,0.02,0.03333333333333333,0.95,True,operator,0.9423360141351227,0.026252302724115127,0.2826425790786743,0.08735903421002224,0.5385387718677521,0.2686655237748818,0.774142852116692,0.07966405299452449,0.17066666666666666,0.049351348062191346,,,,,0.49987984878484887,0.03326799831389468,0.9169219374656677,0.17617186548328553,5,-0.2173574209213257,False,2.6989700043360187,1.0413926851582251
500,300,10,0.02,0.03333333333333333,0.95,True,pair_consistency,0.9484176467881837,0.025653126781319792,0.28431105315685273,0.05966165942174467,0.5712361514568329,0.193514174102446,0.7585193785340223,0.09326533519526677,0.13599999999999998,0.047516079149881235,,,,,0.455032042364161,0.07671520555321772,0.9378769516944885,0.1579687698793005,5,-0.21568894684314727,False,2.6989700043360187,1.0413926851582251
500,300,15,0.03,0.05,0.9,False,factorized,0.9662825835261641,0.02216291926431028,0.21018562614917755,0.04648664751684153,0.5083861857652664,0.07753712391356546,0.79138614007922,0.044271292397510896,0.23733333333333334,0.07854227453345677,,,,,0.5762418384137493,0.05686419806226793,1.3583147764205932,0.42508617480668914,5,-0.2898143738508224,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,False,hybrid_curriculum,0.9714097305782217,0.016933226301826587,0.4934392038732767,0.09389832105344015,0.7365526501089334,0.16777687388971185,0.7910161492229741,0.059723791257838145,0.06666666666666668,0.02309401076758502,,,,,0.5858525936574436,0.0567950860326266,0.7704785704612732,0.11426827520689843,5,-0.006560796126723278,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,False,operator,0.9732423181446492,0.014322813838641391,0.37975461781024933,0.06718877987151015,0.7348744362592697,0.12166900930059742,0.7481267054454632,0.10282416080620821,0.18933333333333333,0.03699849846803096,,,,,0.5728240320608118,0.03789324518651611,0.8019335985183715,0.08361067026237279,5,-0.12024538218975067,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,False,pair_consistency,0.9724542722209657,0.01712828871772073,0.3969469919800758,0.0891198090014349,0.7537354722619056,0.17930651915851842,0.7308065015378131,0.07178396429156146,0.128,0.05042045440317074,,,,,0.46511460161018325,0.07542930428059215,0.7975654482841492,0.09463151316609023,5,-0.10305300801992417,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,True,factorized,0.9617146619807343,0.027427354269029945,0.22608795762062073,0.07225349903739439,0.49828983545303346,0.08690108073904218,0.7994779991996799,0.05945983566094213,0.22666666666666666,0.08110350040397626,,,,,0.5238454362184463,0.06246332419270558,1.2276334524154664,0.33914193293612616,5,-0.2739120423793793,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,True,hybrid_curriculum,0.9642023625295529,0.022414539539089708,0.43908276706933974,0.06596618294148598,0.6891786769032479,0.12519651736797094,0.7831784611042484,0.06713093536356195,0.039999999999999994,0.03771236166328253,,,,,0.5517881536485735,0.07223138250709188,0.8142809629440307,0.10548995689209935,5,-0.06091723293066026,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,True,operator,0.9645187874570118,0.021086969643445502,0.3624205902218819,0.026365079914449103,0.7337463602423668,0.11557413472686169,0.722411857264645,0.12174876164671858,0.13333333333333336,0.055777335102271716,,,,,0.44559139988908125,0.03991996543801447,0.8297593832015991,0.07936207448029393,5,-0.1375794097781181,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.9,True,pair_consistency,0.9653252302273566,0.021148641056255104,0.40501753576099875,0.0884854456384043,0.7301022309809924,0.16475980508510646,0.7541748465183175,0.06496420146666576,0.11733333333333332,0.03183289703016885,,,,,0.44308495763331585,0.06614593414469035,0.8343906998634338,0.09465513747009464,5,-0.09498246423900125,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,False,factorized,0.945615044471895,0.027303691654209757,0.17124849557876587,0.04098596446023269,0.3932717561721802,0.07010364323972978,0.8092523862491857,0.046880510725902644,0.2373333333333333,0.06953815898882826,,,,,0.5648395039052823,0.0711793179607378,1.362535262107849,0.42515246488272296,5,-0.32875150442123413,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,False,hybrid_curriculum,0.9561884618581733,0.02211865946929309,0.3923348441720009,0.06864277443805973,0.5742951467633247,0.12963215889497856,0.8038631890244019,0.0531395386377086,0.144,0.08401058134412462,,,,,0.5658677962873115,0.053851787099646366,0.8621504426002502,0.10527516217852209,5,-0.10766515582799913,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,False,operator,0.9528120394437968,0.023540830587055892,0.2995320692658424,0.08596695500444922,0.5870519652962685,0.1378728531118219,0.7602335309389456,0.09493828359497965,0.17066666666666666,0.09587028273198692,,,,,0.5612498376108783,0.04260343037857273,0.8438130736351013,0.10335112402113622,5,-0.20046793073415758,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,False,pair_consistency,0.9550771289771948,0.02766917988510055,0.3495405465364456,0.06356569167851824,0.6404770344495774,0.15166488666100214,0.7436074599115008,0.06941573815700189,0.14666666666666667,0.03265986323710905,,,,,0.4445152820748445,0.07015390712266877,0.8643789649009704,0.11196227178710125,5,-0.15045945346355438,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,True,factorized,0.940651312428353,0.03133560072350623,0.187296000123024,0.040993848449457596,0.3922115921974182,0.08641949757543267,0.8170959902415073,0.04319892480661501,0.20533333333333337,0.08773698067393121,,,,,0.49651270306717715,0.07107884600167247,1.2421300888061524,0.3219699518788505,5,-0.312703999876976,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,True,hybrid_curriculum,0.9464951694300907,0.025849894700215127,0.36312268376350404,0.046705296734244756,0.5578519582748414,0.12150558595892477,0.7945706409327016,0.06750251140018391,0.07200000000000001,0.020221001184137454,,,,,0.5139229559636785,0.04682458697802313,0.9024785757064819,0.09913920714697239,5,-0.13687731623649596,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,True,operator,0.9449763342631738,0.027035139176708634,0.3030465319752693,0.04290661191414973,0.6027995392680168,0.16403275889272378,0.7398158083716578,0.11370494299397411,0.144,0.06422183775355891,,,,,0.44412867285533525,0.05233853279093987,0.8808889031410218,0.08100574165683791,5,-0.19695346802473068,False,2.6989700043360187,1.2041199826559248
500,300,15,0.03,0.05,0.95,True,pair_consistency,0.9469059648593736,0.025304870466738266,0.353928379714489,0.06823007904455483,0.6017855510115624,0.14831330095627457,0.7750253375166493,0.04913709650193818,0.10400000000000001,0.057657995494505725,,,,,0.42491062368502613,0.061062252223850796,0.89948068857193,0.11005917211054946,5,-0.14607162028551102,False,2.6989700043360187,1.2041199826559248
500,300,20,0.04,0.06666666666666667,0.9,False,factorized,0.9657289973767285,0.020446226076721846,0.2562607765197754,0.07462592979426252,0.6158602833747864,0.11020676504321932,0.7083132674132455,0.08311023416391147,0.22933333333333333,0.05992588014465128,,,,,0.5837365424531096,0.07329461152197725,1.3677045106887817,0.7378873831323807,5,-0.2437392234802246,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,False,hybrid_curriculum,0.9778115584011383,0.01251773891056567,0.45503242686390877,0.08233087735009535,0.7681305356323719,0.1966328230444054,0.7610949031979941,0.1098255217248207,0.10399999999999998,0.0750703373880493,,,,,0.599552464203887,0.07538220858481895,0.7625079989433289,0.07874464929237217,5,-0.04496757313609123,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,False,operator,0.9776568425244493,0.011300806737571051,0.41729645282030103,0.05439669886101485,0.717264537513256,0.11276831206013116,0.7822201214398803,0.11694701854850285,0.16533333333333336,0.05042045440317074,,,,,0.5586577423413305,0.06775836091982053,0.7373350620269775,0.09422586220601158,5,-0.08270354717969897,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,False,pair_consistency,0.9786185133763651,0.012901753029207243,0.5033660903573036,0.07600829738342922,0.803656317293644,0.19149476258376372,0.7955624856319339,0.10030126848305258,0.056000000000000015,0.047516079149881235,,,,,0.5642331743084414,0.1050248240364589,0.7629562020301819,0.10083194624437694,5,0.0033660903573036194,True,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,True,factorized,0.9598834664300503,0.022620811353385235,0.24503186643123626,0.08174953896335342,0.5950390130281449,0.07368702166208213,0.7202594687343536,0.07225836436435695,0.24,0.08793937305515279,,,,,0.5534975177682868,0.037809275807930746,1.2311434507369996,0.5333003934570767,5,-0.25496813356876374,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,True,hybrid_curriculum,0.9711635790161475,0.015522832398882538,0.44340452887117865,0.07994110851484129,0.751366725936532,0.1669876982462431,0.7679423537530955,0.09880249919699065,0.07733333333333334,0.044621868081817374,,,,,0.5296746702796369,0.045738197891594994,0.7981348991394043,0.0833435675916521,5,-0.05659547112882135,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,True,operator,0.9730905339913744,0.013222435395842787,0.43643478979356587,0.022695332152864508,0.7158218734432011,0.10878597464860813,0.7976632144645297,0.06503215285543539,0.10933333333333335,0.07624521842931094,,,,,0.5060951997163949,0.09499799839130967,0.7706797122955322,0.10933386113821818,5,-0.06356521020643413,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.9,True,pair_consistency,0.9726909212380604,0.014574745263731093,0.45330711770802734,0.043018165574506134,0.7530084567144513,0.1328558805224775,0.7847771289385319,0.07481972807715181,0.06399999999999999,0.12872019611890312,,,,,0.4887865176293539,0.0736008536863404,0.8081291437149047,0.09184506361431867,5,-0.04669288229197266,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,False,factorized,0.9435408820919673,0.027536735617953823,0.20506582856178285,0.07549020244368335,0.4853421300649643,0.1251594030182968,0.7335361151223775,0.0987198869473744,0.24,0.07241853660800145,,,,,0.5507494355142082,0.09785096480276557,1.364770269393921,0.686745776895822,5,-0.29493417143821715,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,False,hybrid_curriculum,0.9637913522897081,0.017640044185568367,0.38097668066620827,0.08980023300429937,0.6441047199070453,0.20828576318644723,0.7753759915560426,0.09533935477962392,0.13333333333333336,0.07423685817106694,,,,,0.5572128452998705,0.049449752308423946,0.8284558176994323,0.08784317902290223,5,-0.11902331933379173,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,False,operator,0.9609945463016125,0.01691841478927661,0.34016278833150865,0.06088568617750026,0.6022242531180382,0.13478175770155992,0.7678865594546997,0.10552676174075268,0.152,0.04279148409568325,,,,,0.5383341957329605,0.07034727341531812,0.7941728711128235,0.10214805272362522,5,-0.15983721166849135,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,False,pair_consistency,0.9641257837241177,0.02061174826432411,0.431724825501442,0.06979646186948643,0.6776001766324043,0.17410696274762655,0.8005431202819292,0.09661389149317764,0.09866666666666667,0.08773698067393121,,,,,0.5239646794429901,0.07557789000335666,0.8693520545959472,0.08213032807773842,5,-0.06827517449855802,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,True,factorized,0.939777729371942,0.028865982691433412,0.1997569292783737,0.07226439857905335,0.49645386934280394,0.12038242415398334,0.7275348476008761,0.08534436791765611,0.22666666666666666,0.07601169500660915,,,,,0.5432962098366179,0.061508079148687195,1.2195934414863587,0.468266566631872,5,-0.30024307072162626,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,True,hybrid_curriculum,0.9561020862064634,0.019707271128256598,0.38312574177980424,0.06819548766673104,0.6355241879820823,0.1833458510691975,0.7764649972839377,0.09326568754387873,0.11733333333333336,0.0738767742783737,,,,,0.5033406253025603,0.0389869429930906,0.8608325719833374,0.08269660321818695,5,-0.11687425822019576,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,True,operator,0.9549906603800942,0.015423733406500294,0.3540119811892509,0.032991600215886534,0.6016883596777916,0.14391143901423387,0.7795698920341083,0.05655555182677857,0.10933333333333335,0.06759355656339508,,,,,0.48112616453808627,0.11614004259257783,0.8306931972503662,0.11100578835565059,5,-0.14598801881074908,False,2.6989700043360187,1.3222192947339193
500,300,20,0.04,0.06666666666666667,0.95,True,pair_consistency,0.9544286312012729,0.01956939045843693,0.3977171048521996,0.06242394437079653,0.6391401454806328,0.1443616885890517,0.7920564060986713,0.07184805568787547,0.05866666666666668,0.0825159917160843,,,,,0.45906168172764117,0.04721418026026819,0.8989219427108764,0.0735258168807124,5,-0.10228289514780042,False,2.6989700043360187,1.3222192947339193
500,300,30,0.06,0.1,0.9,False,factorized,0.9560271049482594,0.028341550753622723,0.16358793377876282,0.04336547554360563,0.44645053446292876,0.12107877521145259,0.7923185475156246,0.11335430147557347,0.30133333333333334,0.04173993557999607,,,,,0.5142259320514386,0.09425994535350672,2.421833539009094,1.9655625386521844,5,-0.3364120662212372,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,False,hybrid_curriculum,0.9798256666144718,0.01383392690419285,0.48209215700626373,0.05500382623841462,0.7144131302833557,0.13559529431598896,0.7914788612256497,0.07879626037917098,0.09866666666666667,0.03841296077570116,,,,,0.5270528237565331,0.09288153170509052,0.7517275094985962,0.09106288062498143,5,-0.017907842993736267,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,False,operator,0.9788639606567264,0.014578421103888668,0.46296711564064025,0.0948324093804058,0.6974833726882934,0.09133069053774244,0.8454751475856043,0.08250015202122804,0.16,0.132664991614216,,,,,0.6528750915921213,0.055560717088100085,0.7251196384429932,0.10883259973404698,5,-0.03703288435935975,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,False,pair_consistency,0.9789398062606685,0.013307934980547617,0.4902185581624508,0.03214195130571916,0.7102874241769314,0.08417742312733954,0.8565151630507275,0.024460964482998046,0.05066666666666667,0.04935134806219131,,,,,0.5230752026189925,0.06207900712109084,0.766846752166748,0.09365162576307075,5,-0.009781441837549198,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,True,factorized,0.9512309454023156,0.029849257600046496,0.22534883618354798,0.03836500373251432,0.505423155426979,0.10958515582154553,0.775266315994997,0.13336775256708353,0.2586666666666667,0.08251599171608429,,,,,0.5042073430635142,0.06533275094921247,1.944264280796051,1.3414099479242523,5,-0.27465116381645205,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,True,hybrid_curriculum,0.9738169127361089,0.014622431206983153,0.4403901256620884,0.06032824068239306,0.6755444504320621,0.15793611102988192,0.7812045769032251,0.08817252620335565,0.11200000000000002,0.11948035635850586,,,,,0.5253396419227597,0.030681439080163797,0.7894446134567261,0.10097531102463847,5,-0.059609874337911595,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,True,operator,0.9732552708039737,0.016704277665226055,0.42923234328627585,0.10470733603754094,0.6589143685996532,0.1274763251209682,0.8469150040692606,0.07387346399596349,0.152,0.11059435388441448,,,,,0.586459628686935,0.07647373319778715,0.7675810575485229,0.10968996639085328,5,-0.07076765671372415,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.9,True,pair_consistency,0.9718924733178296,0.01313899433466926,0.45880941972136496,0.04181818163647164,0.7139621995389461,0.10189562400419529,0.8170044370211853,0.020552498200550065,0.06933333333333336,0.08506206884126179,,,,,0.48921111062878353,0.08921018246379858,0.7888929009437561,0.10570573840760018,5,-0.041190580278635036,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,False,factorized,0.9367996588393812,0.03443733960940778,0.13959679007530212,0.048590623355324165,0.35190859735012053,0.08899437025442422,0.817331180278875,0.08738009312406309,0.2853333333333333,0.060809356005287384,,,,,0.47567331341530544,0.0922310483479638,2.4227965831756593,1.983394907112303,5,-0.3604032099246979,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,False,hybrid_curriculum,0.9690977574411408,0.017505119518960506,0.41762608736753465,0.05832836166979395,0.632277549803257,0.15064352532028585,0.7790968480918938,0.06745429216321788,0.10933333333333335,0.051982903172314465,,,,,0.5019977647634637,0.05380274241086243,0.8433818936347961,0.10405746505228082,5,-0.08237391263246535,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,False,operator,0.9681369540279879,0.020605207407209242,0.3739773169159889,0.11130715107837162,0.5646639600396156,0.10600389688524273,0.8437977468088684,0.0663796261250979,0.18133333333333335,0.10938210294396634,,,,,0.581648067689269,0.033663505963297084,0.7899236559867859,0.09875997424390512,5,-0.1260226830840111,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,False,pair_consistency,0.9675681650437953,0.01505342295459494,0.4260704018175602,0.03500845617657332,0.5806646443903446,0.08218927214740436,0.8660694804685158,0.016651212897109215,0.07200000000000002,0.08671793355471522,,,,,0.48422774717972866,0.0637600706704442,0.8277209520339965,0.09326720167752954,5,-0.07392959818243983,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,True,factorized,0.9313638545273182,0.034045166085400584,0.2186891883611679,0.06110445894615234,0.44450495541095736,0.08040941644755079,0.7906409903864928,0.10196585467833334,0.23733333333333334,0.093523615556001,,,,,0.4757625221021919,0.0814845646180895,1.9543612241744994,1.3404470918944131,5,-0.2813108116388321,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,True,hybrid_curriculum,0.9625292978640732,0.01624156312601276,0.38122439160943034,0.06395515850483448,0.5784803666174412,0.15666993438894206,0.7824069698217451,0.0763869974976206,0.136,0.12592766883325435,,,,,0.5097094824681437,0.049766772214560384,0.8908884286880493,0.1017239231132616,5,-0.11877560839056966,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,True,operator,0.9572379034705669,0.021347144064599654,0.36657326072454455,0.1122557606643212,0.5510470911860466,0.1421903940990889,0.8383613126023356,0.08068806565099389,0.136,0.11865917579353062,,,,,0.5320340189996972,0.09563755680590935,0.8478447794914246,0.0995281015468432,5,-0.13342673927545545,False,2.6989700043360187,1.4913616938342726
500,300,30,0.06,0.1,0.95,True,pair_consistency,0.9586026082703614,0.018192685949797206,0.3983036279678345,0.03840849877062382,0.5726794421672821,0.10520052636231396,0.8289804898964416,0.035951947648434096,0.07466666666666669,0.08033264176742437,,,,,0.4394803000336842,0.09595538452410726,0.8814958453178405,0.09002595428115166,5,-0.10169637203216553,False,2.6989700043360187,1.4913616938342726
500,300,40,0.08,0.13333333333333333,0.9,False,factorized,0.9585975131308562,0.02287949387148722,0.2827880412340164,0.05103857987291106,0.5412165254354477,0.09173695160647986,0.8307637526894815,0.03906765683858448,0.2373333333333333,0.07017438595701742,,,,,0.5484283746032311,0.04608003815751356,1.5165738463401794,0.49179273628740194,5,-0.2172119587659836,False,2.6989700043360187,1.6127838567197355
