dataset,representation,representation_family,fold,neural_seed,confounding_seed,confounding_strength,balanced_accuracy,macro_f1,weighted_f1,n_test,n_test_errors,max_scanner_error_share,recall_Bone,recall_Dermis,recall_Epidermis,recall_Inflamm/Necrosis,recall_SCC,recall_Subcutis,error_rate_cs2,error_rate_gt450,error_rate_nz20,error_rate_nz210,error_rate_p1000,recall_Cartilage
caninescc,pca_removal_k16,pca_removal,4,,2001,mild,0.26905830196862657,0.2448157581719061,0.3208321720927459,855,577,0.18717504332755633,0.22857142857142856,0.11333333333333333,0.47017543859649125,0.4888888888888889,0.3024390243902439,0.28,0.695906432748538,0.7426900584795322,0.6608187134502924,0.6432748538011696,0.631578947368421,0.0
caninescc,pca_removal_k16,pca_removal,4,,2002,mild,0.28851116176038233,0.262217001088069,0.36015059161118906,855,538,0.20817843866171004,0.22857142857142856,0.07333333333333333,0.5403508771929825,0.4444444444444444,0.40487804878048783,0.328,0.6374269005847953,0.672514619883041,0.5906432748538012,0.5906432748538012,0.6549707602339181,0.0
caninescc,pca_removal_k16,pca_removal,4,,2003,mild,0.28144788219095945,0.25491144008255434,0.3561259077059303,855,545,0.1944954128440367,0.17142857142857143,0.14,0.5368421052631579,0.4888888888888889,0.36097560975609755,0.272,0.6842105263157895,0.6900584795321637,0.6023391812865497,0.5906432748538012,0.6198830409356725,0.0
caninescc,pca_removal_k16,pca_removal,4,,2004,mild,0.27574131612422464,0.2479731480142448,0.33602987990583894,855,568,0.198943661971831,0.2571428571428571,0.13333333333333333,0.5052631578947369,0.4888888888888889,0.2975609756097561,0.248,0.7076023391812866,0.6257309941520468,0.672514619883041,0.6549707602339181,0.6608187134502924,0.0
caninescc,pca_removal_k16,pca_removal,4,,2005,mild,0.2999991500237236,0.26887047143566706,0.35010189674012154,855,549,0.19672131147540983,0.22857142857142856,0.13333333333333333,0.4807017543859649,0.5777777777777777,0.375609756097561,0.304,0.6900584795321637,0.6491228070175439,0.6198830409356725,0.6198830409356725,0.631578947368421,0.0
caninescc,pca_removal_k16,pca_removal,4,,2001,moderate,0.270864536486396,0.2513642642576594,0.3300297104064969,855,567,0.19753086419753085,0.2857142857142857,0.08666666666666667,0.45964912280701753,0.37777777777777777,0.3902439024390244,0.296,0.6666666666666666,0.6549707602339181,0.672514619883041,0.6666666666666666,0.6549707602339181,0.0
caninescc,pca_removal_k16,pca_removal,4,,2002,moderate,0.28013146687857854,0.2524869265028059,0.34133885889043414,855,559,0.1967799642218247,0.2,0.11333333333333333,0.512280701754386,0.5111111111111111,0.3121951219512195,0.312,0.6842105263157895,0.6666666666666666,0.6491228070175439,0.6257309941520468,0.6432748538011696,0.0
caninescc,pca_removal_k16,pca_removal,4,,2003,moderate,0.27265806793406283,0.24785712658058534,0.3377808743445988,855,570,0.2,0.2,0.18666666666666668,0.3894736842105263,0.4222222222222222,0.3902439024390244,0.32,0.7309941520467836,0.6842105263157895,0.6198830409356725,0.631578947368421,0.6666666666666666,0.0
caninescc,pca_removal_k16,pca_removal,4,,2004,moderate,0.25718313204614324,0.23982043309117757,0.3313861760071636,855,571,0.1978984238178634,0.2571428571428571,0.11333333333333333,0.5157894736842106,0.3333333333333333,0.2926829268292683,0.288,0.7017543859649122,0.7017543859649122,0.6432748538011696,0.631578947368421,0.6608187134502924,0.0
caninescc,pca_removal_k16,pca_removal,4,,2005,moderate,0.26888941284686746,0.25360028179464184,0.3321669432634205,855,573,0.19720767888307156,0.37142857142857144,0.18666666666666668,0.47719298245614034,0.28888888888888886,0.2780487804878049,0.28,0.7017543859649122,0.7134502923976608,0.6023391812865497,0.672514619883041,0.6608187134502924,0.0
caninescc,pca_removal_k16,pca_removal,4,,2001,severe,0.28279946090545766,0.26941838273771046,0.3592470723482076,855,547,0.20840950639853748,0.3142857142857143,0.19333333333333333,0.512280701754386,0.3111111111111111,0.33658536585365856,0.312,0.6432748538011696,0.631578947368421,0.6374269005847953,0.6198830409356725,0.6666666666666666,0.0
caninescc,pca_removal_k16,pca_removal,4,,2002,severe,0.26023971659695116,0.2403886103591097,0.3235265928752778,855,566,0.196113074204947,0.2571428571428571,0.11333333333333333,0.5403508771929825,0.37777777777777777,0.3170731707317073,0.216,0.695906432748538,0.6783625730994152,0.6140350877192983,0.672514619883041,0.6491228070175439,0.0
caninescc,pca_removal_k16,pca_removal,4,,2003,severe,0.26676904805567925,0.24385160855727758,0.32432446453780656,855,578,0.19204152249134948,0.2571428571428571,0.18,0.40350877192982454,0.4,0.37073170731707317,0.256,0.6900584795321637,0.7251461988304093,0.631578947368421,0.6842105263157895,0.6491228070175439,0.0
caninescc,pca_removal_k16,pca_removal,4,,2004,severe,0.3064952974771423,0.29281632979589894,0.37415879560550525,855,533,0.18761726078799248,0.37142857142857144,0.16,0.47719298245614034,0.3333333333333333,0.4195121951219512,0.384,0.6842105263157895,0.6783625730994152,0.5906432748538012,0.5789473684210527,0.5847953216374269,0.0
caninescc,pca_removal_k16,pca_removal,4,,2005,severe,0.3061330445742696,0.2773388265880709,0.34510611988180556,855,551,0.18330308529945555,0.34285714285714286,0.10666666666666667,0.5017543859649123,0.5555555555555556,0.35609756097560974,0.28,0.7017543859649122,0.6842105263157895,0.6140350877192983,0.631578947368421,0.5906432748538012,0.0
caninescc,pca_removal_k2,pca_removal,0,,2001,mild,0.3334344082165582,0.2764777738556752,0.2794734185709985,720,504,0.19444444444444445,0.15555555555555556,0.10526315789473684,0.41875,0.275,0.1660377358490566,0.88,0.6736111111111112,0.7430555555555556,0.7152777777777778,0.6875,0.6805555555555556,
caninescc,pca_removal_k2,pca_removal,0,,2002,mild,0.31432472691161867,0.2544102018228915,0.2704217845108406,720,510,0.20588235294117646,0.13333333333333333,0.07368421052631578,0.4625,0.1875,0.16226415094339622,0.8666666666666667,0.6458333333333334,0.7569444444444444,0.7152777777777778,0.6944444444444444,0.7291666666666666,
caninescc,pca_removal_k2,pca_removal,0,,2003,mild,0.363761309720843,0.2949086177108243,0.30260813719298474,720,480,0.20416666666666666,0.13333333333333333,0.07368421052631578,0.5625,0.325,0.15471698113207547,0.9333333333333333,0.6388888888888888,0.6875,0.6597222222222222,0.6666666666666666,0.6805555555555556,
caninescc,pca_removal_k2,pca_removal,0,,2004,mild,0.3382936803486704,0.2829053989306623,0.30375540455794847,720,484,0.2066115702479339,0.13333333333333333,0.05263157894736842,0.54375,0.2125,0.20754716981132076,0.88,0.6319444444444444,0.7013888888888888,0.6736111111111112,0.6597222222222222,0.6944444444444444,
caninescc,pca_removal_k2,pca_removal,0,,2005,mild,0.31178787836992905,0.2200316183314359,0.2939500761361473,720,496,0.20362903225806453,0.08888888888888889,0.031578947368421054,0.45625,0.2125,0.24150943396226415,0.84,0.6458333333333334,0.7361111111111112,0.6944444444444444,0.6666666666666666,0.7013888888888888,
caninescc,pca_removal_k2,pca_removal,0,,2001,moderate,0.3285603323035051,0.23734006526693222,0.30131214860582295,720,494,0.20647773279352227,0.08888888888888889,0.08421052631578947,0.49375,0.2625,0.18867924528301888,0.8533333333333334,0.6666666666666666,0.7291666666666666,0.6597222222222222,0.6666666666666666,0.7083333333333334,
caninescc,pca_removal_k2,pca_removal,0,,2002,moderate,0.35491377487219095,0.29864541634118896,0.30954737809989263,720,484,0.19421487603305784,0.15555555555555556,0.09473684210526316,0.45625,0.3125,0.2037735849056604,0.9066666666666666,0.6388888888888888,0.7291666666666666,0.6805555555555556,0.6597222222222222,0.6527777777777778,
caninescc,pca_removal_k2,pca_removal,0,,2003,moderate,0.36059969105152817,0.29921115388642033,0.3092532891996954,720,480,0.20416666666666666,0.2,0.06315789473684211,0.5,0.25,0.2037735849056604,0.9466666666666667,0.6111111111111112,0.6944444444444444,0.6944444444444444,0.6527777777777778,0.6805555555555556,
caninescc,pca_removal_k2,pca_removal,0,,2004,moderate,0.3306040586266505,0.27827411003639396,0.31028127205518047,720,487,0.20123203285420946,0.1111111111111111,0.06315789473684211,0.4875,0.225,0.23018867924528302,0.8666666666666667,0.6597222222222222,0.6944444444444444,0.6736111111111112,0.6736111111111112,0.6805555555555556,
caninescc,pca_removal_k2,pca_removal,0,,2005,moderate,0.32418976884033984,0.26824038892919305,0.28137402892168956,720,502,0.19721115537848605,0.13333333333333333,0.07368421052631578,0.49375,0.225,0.1660377358490566,0.8533333333333334,0.6805555555555556,0.7152777777777778,0.7013888888888888,0.7013888888888888,0.6875,
caninescc,pca_removal_k2,pca_removal,0,,2001,severe,0.30860065191805514,0.22866644789007576,0.28862058195056334,720,507,0.20907297830374755,0.1111111111111111,0.06315789473684211,0.49375,0.25,0.17358490566037735,0.76,0.6666666666666666,0.7430555555555556,0.6805555555555556,0.6944444444444444,0.7361111111111112,
caninescc,pca_removal_k2,pca_removal,0,,2002,severe,0.30405786807164664,0.2469746747476448,0.24365091734798697,720,529,0.20793950850661624,0.24444444444444444,0.07368421052631578,0.40625,0.225,0.12830188679245283,0.7466666666666667,0.7013888888888888,0.8125,0.7013888888888888,0.6944444444444444,0.7638888888888888,
caninescc,pca_removal_k2,pca_removal,0,,2003,severe,0.33729649398653866,0.2718330733490722,0.28875866782340787,720,499,0.18837675350701402,0.13333333333333333,0.06315789473684211,0.45625,0.325,0.1660377358490566,0.88,0.6944444444444444,0.7638888888888888,0.6875,0.6666666666666666,0.6527777777777778,
caninescc,pca_removal_k2,pca_removal,0,,2004,severe,0.28727118503806687,0.2382952150683645,0.25838886822064183,720,522,0.2164750957854406,0.06666666666666667,0.12631578947368421,0.4125,0.175,0.16981132075471697,0.7733333333333333,0.6875,0.7847222222222222,0.6875,0.6805555555555556,0.7847222222222222,
caninescc,pca_removal_k2,pca_removal,0,,2005,severe,0.29209484993931367,0.2092323924652141,0.27234887801256175,720,514,0.19649805447470817,0.2,0.042105263157894736,0.46875,0.0875,0.20754716981132076,0.7466666666666667,0.6805555555555556,0.75,0.6805555555555556,0.7569444444444444,0.7013888888888888,
caninescc,pca_removal_k2,pca_removal,1,,2001,mild,0.3298925853446401,0.3406440866917892,0.4424646093878191,945,534,0.21348314606741572,0.0,0.224,0.5972602739726027,0.42857142857142855,0.4228571428571429,0.30666666666666664,0.5502645502645502,0.5714285714285714,0.5502645502645502,0.5502645502645502,0.6031746031746031,
caninescc,pca_removal_k2,pca_removal,1,,2002,mild,0.3627036312241792,0.3698021223312249,0.4614057788098656,945,519,0.2119460500963391,0.08,0.256,0.5726027397260274,0.41904761904761906,0.4685714285714286,0.38,0.5343915343915344,0.5291005291005291,0.5238095238095238,0.5767195767195767,0.582010582010582,
caninescc,pca_removal_k2,pca_removal,1,,2003,mild,0.3906079582517939,0.40302717116480063,0.498059421037864,945,486,0.205761316872428,0.08,0.264,0.6082191780821918,0.4,0.4514285714285714,0.54,0.5238095238095238,0.5343915343915344,0.4656084656084656,0.5185185185185185,0.5291005291005291,
caninescc,pca_removal_k2,pca_removal,1,,2004,mild,0.35772820178299636,0.36108033881620477,0.4710415109744965,945,495,0.2101010101010101,0.04,0.168,0.6602739726027397,0.41904761904761906,0.5657142857142857,0.29333333333333333,0.5079365079365079,0.5555555555555556,0.5132275132275133,0.49206349206349204,0.5502645502645502,
caninescc,pca_removal_k2,pca_removal,1,,2005,mild,0.36526723200695804,0.36437463868812214,0.4686204254297493,945,502,0.21314741035856574,0.04,0.136,0.6136986301369863,0.5142857142857142,0.5542857142857143,0.3333333333333333,0.5238095238095238,0.544973544973545,0.5079365079365079,0.5132275132275133,0.5661375661375662,
caninescc,pca_removal_k2,pca_removal,1,,2001,moderate,0.34189302022178736,0.34448870420377725,0.4327613423819417,945,541,0.19593345656192238,0.12,0.224,0.5616438356164384,0.3619047619047619,0.49714285714285716,0.2866666666666667,0.5608465608465608,0.5978835978835979,0.544973544973545,0.5978835978835979,0.5608465608465608,
caninescc,pca_removal_k2,pca_removal,1,,2002,moderate,0.34071841704718414,0.340230897315333,0.4435095904577393,945,525,0.20761904761904762,0.0,0.096,0.5616438356164384,0.42857142857142855,0.5714285714285714,0.38666666666666666,0.544973544973545,0.5608465608465608,0.5343915343915344,0.5608465608465608,0.5767195767195767,
caninescc,pca_removal_k2,pca_removal,1,,2003,moderate,0.34080147858230053,0.34111097870157625,0.433449700357711,945,541,0.1977818853974122,0.08,0.184,0.5589041095890411,0.44761904761904764,0.4742857142857143,0.3,0.544973544973545,0.6349206349206349,0.5343915343915344,0.582010582010582,0.5661375661375662,
caninescc,pca_removal_k2,pca_removal,1,,2004,moderate,0.3391850402261361,0.3407961562815807,0.4350656775784544,945,536,0.19962686567164178,0.0,0.208,0.5452054794520548,0.4857142857142857,0.5428571428571428,0.25333333333333335,0.5767195767195767,0.5714285714285714,0.5185185185185185,0.6031746031746031,0.5661375661375662,
caninescc,pca_removal_k2,pca_removal,1,,2005,moderate,0.3421269841269841,0.3469654236412349,0.45295823709087946,945,518,0.20463320463320464,0.0,0.248,0.6,0.37142857142857144,0.52,0.31333333333333335,0.5714285714285714,0.5714285714285714,0.5026455026455027,0.5343915343915344,0.5608465608465608,
caninescc,pca_removal_k2,pca_removal,1,,2001,severe,0.35844227005870843,0.3666260152984225,0.4656433394866064,945,511,0.23874755381604695,0.0,0.264,0.5780821917808219,0.45714285714285713,0.5714285714285714,0.28,0.4656084656084656,0.5767195767195767,0.5079365079365079,0.5079365079365079,0.6455026455026455,
caninescc,pca_removal_k2,pca_removal,1,,2002,severe,0.3448549684714068,0.3344864387312083,0.4277185753145958,945,543,0.20994475138121546,0.16,0.192,0.5780821917808219,0.4380952380952381,0.4742857142857143,0.22666666666666666,0.5555555555555556,0.6031746031746031,0.5291005291005291,0.582010582010582,0.6031746031746031,
caninescc,pca_removal_k2,pca_removal,1,,2003,severe,0.3456538377908241,0.3452114397667947,0.44654660861709716,945,535,0.18317757009345795,0.04,0.328,0.5506849315068493,0.41904761904761906,0.5028571428571429,0.23333333333333334,0.6137566137566137,0.6190476190476191,0.48677248677248675,0.5925925925925926,0.5185185185185185,
caninescc,pca_removal_k2,pca_removal,1,,2004,severe,0.3825131550337029,0.38855096894988184,0.4851822770958817,945,493,0.2028397565922921,0.04,0.192,0.5726027397260274,0.4095238095238095,0.5142857142857142,0.5666666666666667,0.4708994708994709,0.6243386243386243,0.5079365079365079,0.47619047619047616,0.5291005291005291,
caninescc,pca_removal_k2,pca_removal,1,,2005,severe,0.3286849315068493,0.3246993761299461,0.41199441870207193,945,569,0.18453427065026362,0.12,0.368,0.5041095890410959,0.3142857142857143,0.4057142857142857,0.26,0.6137566137566137,0.6878306878306878,0.5238095238095238,0.6296296296296297,0.5555555555555556,
caninescc,pca_removal_k2,pca_removal,2,,2001,mild,0.47176897176897176,0.4575601241655667,0.46341600352111945,725,388,0.20103092783505155,0.4888888888888889,0.13333333333333333,0.5045454545454545,0.55,0.4205128205128205,0.7333333333333333,0.5517241379310345,0.5310344827586206,0.503448275862069,0.5517241379310345,0.5379310344827586,
caninescc,pca_removal_k2,pca_removal,2,,2002,mild,0.48165371665371665,0.4780510242886806,0.47933240673261823,725,378,0.20899470899470898,0.37777777777777777,0.3,0.5272727272727272,0.53,0.39487179487179486,0.76,0.5379310344827586,0.5655172413793104,0.4896551724137931,0.4689655172413793,0.5448275862068965,
caninescc,pca_removal_k2,pca_removal,2,,2003,mild,0.4969049469049469,0.4949591503385889,0.4960977332663064,725,367,0.18528610354223432,0.4222222222222222,0.36666666666666664,0.5181818181818182,0.54,0.441025641025641,0.6933333333333334,0.5103448275862069,0.5586206896551724,0.47586206896551725,0.5172413793103449,0.4689655172413793,
caninescc,pca_removal_k2,pca_removal,2,,2004,mild,0.44038332038332034,0.37113940737385603,0.4598173747512352,725,388,0.20618556701030927,0.26666666666666666,0.1111111111111111,0.5227272727272727,0.51,0.4717948717948718,0.76,0.5379310344827586,0.5379310344827586,0.5103448275862069,0.5379310344827586,0.5517241379310345,
caninescc,pca_removal_k2,pca_removal,2,,2005,mild,0.4523076923076923,0.443653242467499,0.4496402225456913,725,396,0.20202020202020202,0.4222222222222222,0.14444444444444443,0.5,0.52,0.4205128205128205,0.7066666666666667,0.5517241379310345,0.5793103448275863,0.5448275862068965,0.503448275862069,0.5517241379310345,
caninescc,pca_removal_k2,pca_removal,2,,2001,moderate,0.4533799533799534,0.44745714986277824,0.453792743082919,725,394,0.20812182741116753,0.4222222222222222,0.14444444444444443,0.5318181818181819,0.47,0.40512820512820513,0.7466666666666667,0.5793103448275863,0.5517241379310345,0.5241379310344828,0.496551724137931,0.5655172413793104,
caninescc,pca_removal_k2,pca_removal,2,,2002,moderate,0.46115255115255116,0.44581105154345685,0.459115404617734,725,385,0.2025974025974026,0.4444444444444444,0.1,0.5227272727272727,0.55,0.4564102564102564,0.6933333333333334,0.5310344827586206,0.5586206896551724,0.5103448275862069,0.5172413793103449,0.5379310344827586,
caninescc,pca_removal_k2,pca_removal,2,,2003,moderate,0.44947552447552447,0.4414881866968248,0.44625443683117,725,402,0.19651741293532338,0.4,0.2,0.5045454545454545,0.54,0.358974358974359,0.6933333333333334,0.5586206896551724,0.5862068965517241,0.5448275862068965,0.5379310344827586,0.5448275862068965,
caninescc,pca_removal_k2,pca_removal,2,,2004,moderate,0.4651411551411551,0.4621013662637932,0.48212112737083856,725,374,0.2192513368983957,0.3333333333333333,0.2222222222222222,0.5727272727272728,0.52,0.4358974358974359,0.7066666666666667,0.496551724137931,0.5379310344827586,0.496551724137931,0.4827586206896552,0.5655172413793104,
caninescc,pca_removal_k2,pca_removal,2,,2005,moderate,0.4236544936544937,0.35758890656133824,0.43394020793891647,725,408,0.2107843137254902,0.37777777777777777,0.13333333333333333,0.4636363636363636,0.4,0.48717948717948717,0.68,0.5655172413793104,0.5586206896551724,0.5379310344827586,0.5586206896551724,0.593103448275862,
