cell_key,acquisition_dim,cross_covariance_weight,fold,seed,epochs,classification,run_id,record_sha256,code_commit,environment_sha256,dataset_source_sha256,split_manifest_sha256,pair_assignments_sha256
dim2-xcov0p2-fold2-seed913,2,0.2,2,913,75,valid and complete,parun-v1-e1317b3a6eb747396861d641f177cc2a3dffd19f57f931666e82b00efb2088c4,dec9a01c2a9d2001e355a78a9222adc8294287221a41c0eb5e10e9ec6e5bbd3c,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc
dim2-xcov0p2-fold2-seed914,2,0.2,2,914,75,valid and complete,parun-v1-cc5fd0883e3c5d7e2c63b976a82cb7d4be7930f1335784141223265d1f637a69,181bb63fb4f489f4b01ca1a3efe768f26e5c77987d51504ca5ab1e59415a7ff5,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a
dim2-xcov0p2-fold2-seed915,2,0.2,2,915,75,valid and complete,parun-v1-f9f1456930e6df59e9264cecd471d9adb78362149988b7a71230fb1dca5de95c,5f9d51584409a54303ae3e0c3e4cd98a8c2f42b7eb0f59a70e5e7c037fe3e257,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc
dim2-xcov0p2-fold3-seed911,2,0.2,3,911,75,valid and complete,parun-v1-7fd2acb830e036fea2b3df5a2452b0314d395fef4af66bb1bef7b541978f063c,b498fc98e7b57f09d4bf1c7f37bba55fde4c19a16bb064cc692084c7bccbaaf3,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75
dim2-xcov0p2-fold3-seed912,2,0.2,3,912,75,valid and complete,parun-v1-bf3afab652ee429cdb837424c5ee3d0d65b0e61f2600c678712e9e4da0ce935e,2909281931bf34142c0613fb94bf6d2debe6f180e9d43283770fddd7f860d472,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac
dim2-xcov0p2-fold3-seed913,2,0.2,3,913,75,valid and complete,parun-v1-8ea90a811a9bf68381feeaf3e025d42d7bc19d5a5bd64bc888942b4158dfced7,bea0d4dc5edfb514abe5959d062680b4fab5d47fdfd3714b0e191a82e578fdb1,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba
dim2-xcov0p2-fold3-seed914,2,0.2,3,914,75,valid and complete,parun-v1-d4f7b546596c582f4de5293a030b0984e0dc5d3ac599174459268d6216c450ef,2da4f4b0b0276bc71f0e46432d3585a2bc4f6540d3cd8015e186650ab93a9bb4,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431
dim2-xcov0p2-fold3-seed915,2,0.2,3,915,75,valid and complete,parun-v1-c6ebd1d5fa316d02cbf7542c82fb024aee3ca94f6415bd586a5101488e845046,c854f1be00081e287e6908b378181b89686c0ff290ccd2f9bbcb7672b65bcea6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4
dim2-xcov0p2-fold4-seed911,2,0.2,4,911,75,valid and complete,parun-v1-05683bf15d255f63f3c839598c302e81589770a6c6b86965ef1d0454b15d66c4,071928e735480bb0e071d1b713ff8a56dbf974e1759fb3588b61652d3ac41829,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103
dim2-xcov0p2-fold4-seed912,2,0.2,4,912,75,valid and complete,parun-v1-b057322def66aafa8db23eecd4b2fc01b51aae1aae5bd64b8b3330a01b824e83,48e9a435d415bde28bee09f934da8e3cfc96ff6e474df865fec6c4cc2bab0a23,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9
dim2-xcov0p2-fold4-seed913,2,0.2,4,913,75,valid and complete,parun-v1-15b99b571a5b6352437d2818e330be2219f0266580ae2300a6ebab0ee1eb7d9b,3f08e0b440dfc21ee1f36a3f488300c224872de4f1f4e8578feb66d576a99256,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c
dim2-xcov0p2-fold4-seed914,2,0.2,4,914,75,valid and complete,parun-v1-ed09de6f8a1cc818ef4a4c9f3c10f1806c425604e637a68641032fb29053ff3a,9dab1f46cdb1b80858232669c931155d564148599dd5e06dff6e22f4ad5fa45c,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e
dim2-xcov0p2-fold4-seed915,2,0.2,4,915,75,valid and complete,parun-v1-d58daa607570c542b13eb83456d0be62f3cae9cc2ee493dbfb4c8f34c93c7701,ff3bfadb0505da3742e59a8284bfd0c3e1272cf65e5f492934e8ba96755f8473,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e
dim32-xcov0-fold0-seed911,32,0.0,0,911,75,valid and complete,parun-v1-ace62a0a54779073fbb896620641d14095871d1706524aee139f16d24288723d,ac1b72d1871a0162e6edd4ed9474e091d5496d99f38fdb3e3392bd63d50eb3e6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681
dim32-xcov0-fold0-seed912,32,0.0,0,912,75,valid and complete,parun-v1-6887a91656e00e78b678befd5cdba43010417f62681624e161ff9833db82825c,1e4d11b6dce388f96473ffa1ccd1fb21befd288777d26fd10f62c59a2b428328,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7
dim32-xcov0-fold0-seed913,32,0.0,0,913,75,valid and complete,parun-v1-5c4ff6fd22128217a8ca855e0e00c7df96fcf4f014cf05d44b45492f07489f5f,80732b6dfe0b0239e8892d5848dc4efc75494dee5a41b4dd4ab9b6b4f28ea318,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153
dim32-xcov0-fold0-seed914,32,0.0,0,914,75,valid and complete,parun-v1-6d30d9c7c35fe80d783f68a7dd001cff9a7918ee5c1b0f53f70d5360f2bdae82,a6f91dba2ae4d061269a158108fa48a8d189e893deda1669a8c025e9979bc01a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c
dim32-xcov0-fold0-seed915,32,0.0,0,915,75,valid and complete,parun-v1-78a6e54cfd2b2e7ecf03b51d6faf83b40202836ec6edfc2719922c1454c50bf8,6c77b5ddad7779db18c3e40008eb8560806d6a84859bc9b25b9be801a4fa68bc,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,69e1fa8bfef235e1dcf46339bf46496ef60dc50aa1033dbc9113bcc9dcb09f09
dim32-xcov0-fold1-seed911,32,0.0,1,911,75,valid and complete,parun-v1-7a1aa85f56a11db4bdeb7368b55556638845ec186dec15e37cc3984bbfb35b9e,0d03f7ad828d4440d721e04cec54663de662ece4840149e609a5bc85771666ac,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2
dim32-xcov0-fold1-seed912,32,0.0,1,912,75,valid and complete,parun-v1-96eaaac356404055def4bffefa858ac9f3d376a49ca7914ece190f4fa2aa1c1d,9d2fc5ee9a63958ce071eb3c4dac8155aae2e52c1fd71cb40823ae7ec4dc7c31,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c
dim32-xcov0-fold1-seed913,32,0.0,1,913,75,valid and complete,parun-v1-fee936fa84307e1697e79c95b472d66b904ed8e2aa495260936d8bb474aed6fb,c3fdd180dba37d1b0f1a736e486b42dea93189edc94a5d38bf36b93e89ecc0eb,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89
dim32-xcov0-fold1-seed914,32,0.0,1,914,75,valid and complete,parun-v1-a0d6d463a88e0adbed5099bc613485a964c345b4bef97190aa50407ec7acfe76,25abeaa9c8efcc7108263e330112cef1a6164c75a524845ccb8ca8a9bef26600,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a
dim32-xcov0-fold1-seed915,32,0.0,1,915,75,valid and complete,parun-v1-86012936958bc620febf16b9ac9e311925c2554309347bfdb97885bacaa79a91,629000c086eb81bb3cdc4630b9486e86dc84eaf588e623598b50bba68c11b728,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d
dim32-xcov0-fold2-seed911,32,0.0,2,911,75,valid and complete,parun-v1-977f4c7ac04a85f18e7d5594c4eb254a0a8ef6518d88c2158e2f7283f585ba20,3c78ca12b8d260f0684afbf5abae9db9e52a1ce61505eda1051e8a4bcd89b137,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,93e99ccaaa2200a6a9d2e8fd3c1050764304a1915e0fa320a1ab37f96adf9f57
dim32-xcov0-fold2-seed912,32,0.0,2,912,75,valid and complete,parun-v1-9ae3d27e1455ee7838ae57a244efd17c92b5243fa664ac2b59e466bddd76d39f,942e6ad1c1640f3c28958fa8a9a8348ea2c4c9093c7c31a419e96e2533c0102f,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,a8cc4504a50f85b3737249d3bd3e015b1f8d0a87d9b6a9d2a79b6f287630c7c9
dim32-xcov0-fold2-seed913,32,0.0,2,913,75,valid and complete,parun-v1-5b9d4873fbc3ed31378e3a5cea4d5cc843a733b832ad033dcf610026ab824e24,ec78e4b18bc95c2e279841fe28971c52572a743abab0aac33c23a377b7eb5869,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc
dim32-xcov0-fold2-seed914,32,0.0,2,914,75,valid and complete,parun-v1-1e0ba5aeacf0dc364510ecb5b7492ff0700d241bf9460fe88a303a3b2c9d27a5,2b3717d3b8a91937a74fa43f042435a4148111f58a1e305be6ce2a3a18fb624e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a
dim32-xcov0-fold2-seed915,32,0.0,2,915,75,valid and complete,parun-v1-a6dea98477dc62a7eda55e30f16d170d77354f95ce31162d672ea1eb535bf316,9d636c44aaf7969467a886bb5b8eae26df5f3920cc7449d522037adb78751b17,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc
dim32-xcov0-fold3-seed911,32,0.0,3,911,75,valid and complete,parun-v1-506eefc5ed923dbd88e661db679379c097ed53760957941901857a1296d1a26a,316d1757c6e782d04837f80c67b6ed5f5d137c447cc81af17bd4db93f4a2d379,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75
dim32-xcov0-fold3-seed912,32,0.0,3,912,75,valid and complete,parun-v1-0aac514779083d33b8ccba9aabdee02f27b56cad4e93f245cb6609550adc4774,42dd34322257bf804e2d5834d536ae7cc01992fbe5700610b5f1cafd0e2d4a9a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac
dim32-xcov0-fold3-seed913,32,0.0,3,913,75,valid and complete,parun-v1-90133a30ffbeb6a2dffb8ace589d32e53968bdaefb6b96f332261892fc7f1110,0d5594e8e51edf3c226aa87356f203e1b6ae6fb23de54ae69b3ce608224e3f61,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba
dim32-xcov0-fold3-seed914,32,0.0,3,914,75,valid and complete,parun-v1-72e291f186ddbd323193fc2509dd527dba21c0c1836555d4c31f5c7da58fd06c,d9805a6db9d7eaa6f4ea143ad9be05da65ab67876ea3e52c560264052554028c,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431
dim32-xcov0-fold3-seed915,32,0.0,3,915,75,valid and complete,parun-v1-3f6cd240d3e0449460e808d14e575551074c35a9e085960a0e654dcba76d36ec,51fe585a579e876e68165651cb1fb930e04f287332340d5cb2b0448cf28fc694,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4
dim32-xcov0-fold4-seed911,32,0.0,4,911,75,valid and complete,parun-v1-5e1232164969815637ad32c5617972b563cee845026b2736bb9ef67467226240,89b94e4eeb0bf3af334e245882e55a3d18da6ce5a4cdb9753604a8dccebb4132,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103
dim32-xcov0-fold4-seed912,32,0.0,4,912,75,valid and complete,parun-v1-7f3df800f5974a60ba8fa9d86f5120150c204df2f11f83fc87fac188e75d8cdf,9457aeaf68802c41d533f4dbe840a98720a41f94572565050df53198c380a9dd,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9
dim32-xcov0-fold4-seed913,32,0.0,4,913,75,valid and complete,parun-v1-81d83baea1c2a159db77b51f0df280f6d166a14d4aa93cedce320b5e9bbb4220,7abe5ad300263c9882ca43d54c3cde55dfb04b93802e71decf7119111f009e64,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c
dim32-xcov0-fold4-seed914,32,0.0,4,914,75,valid and complete,parun-v1-a0adb66ddb0f3c9835622d1a1250dfaf891b53d1f1edb1fe918f84ff97f7eff5,71f004425d90d5ce89ac712489f53537ae71818d04704e53b9e97cd6ab66ff13,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e
dim32-xcov0-fold4-seed915,32,0.0,4,915,75,valid and complete,parun-v1-729cf1bb269a37d5b8f33465f16325940cdd817f58bb0b77be63e18d07c051e3,d5b7fd96d9c32fe71f07a650ea821f3b6f720f6bd0159302c58a38dc2736c98a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e
dim32-xcov0p05-fold0-seed911,32,0.05,0,911,75,valid and complete,parun-v1-a13231b16f3ceeaad5cc2b2b64152047d2df5b9f516172fe76c4307694376ced,8d3b48749b3b7d10a0781ba1b061e83d0ca9f1094be25ff17fdbd6a2be9371cf,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681
dim32-xcov0p05-fold0-seed912,32,0.05,0,912,75,valid and complete,parun-v1-d60d54b98c46114a6fbcb948f4a1ecd64e2d5593931c9944e3527dac621e7808,4e0dcaa0a60d56deb51cd0f22cc6af53c4eaf2f88ec932f7d9f7089a309f6d44,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7
dim32-xcov0p05-fold0-seed913,32,0.05,0,913,75,valid and complete,parun-v1-7a126403bc6e3f547c852a76e6a9595afd86180c580d43396b1624725c76faab,16653943e453ff32f7b762ab3e47d777bce50b287fce53f4871daf796836af19,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153
dim32-xcov0p05-fold0-seed914,32,0.05,0,914,75,valid and complete,parun-v1-ce7939349c8de5effb5807cb8cee1f062679e673038c075a710aef304cd42863,6674fb8854394751eed2ead614395073188e9c7ea1ecc7adf7137267114daea5,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c
