representation,held_out_scanner,seed,n_train,n_test,feature_dim,train_class_counts,test_class_counts,rep_family,category_balanced_accuracy,category_macro_f1,category_weighted_f1,n_classes_test,n_classes_train,classes_missing_from_test,runtime_seconds,recall_Bone,precision_Bone,f1_Bone,support_Bone,recall_Cartilage,precision_Cartilage,f1_Cartilage,support_Cartilage,recall_Dermis,precision_Dermis,f1_Dermis,support_Dermis,recall_Epidermis,precision_Epidermis,f1_Epidermis,support_Epidermis,recall_Inflamm/Necrosis,precision_Inflamm/Necrosis,f1_Inflamm/Necrosis,support_Inflamm/Necrosis,recall_SCC,precision_SCC,f1_SCC,support_SCC,recall_Subcutis,precision_Subcutis,f1_Subcutis,support_Subcutis,condition,branch,k
pca_removal_k16,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6113637357272944,0.6167557656912576,0.5279627598880867,7,7,[],0.6887312000035308,0.7948717948717948,0.8857142857142857,0.8378378378378378,39,1.0,1.0,1.0,2,0.57,0.4956521739130435,0.5302325581395348,100,0.6058091286307054,0.4694533762057878,0.5289855072463768,241,0.3875,0.45588235294117646,0.4189189189189189,80,0.4605809128630705,0.6342857142857142,0.5336538461538461,241,0.46078431372549017,0.47474747474747475,0.46766169154228854,102,,,16.0
pca_removal_k32,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.48203922999139015,0.5052792429332761,0.44790801804049374,7,7,[],0.80626559999655,0.7948717948717948,0.7560975609756098,0.775,39,0.5,1.0,0.6666666666666666,2,0.49,0.48514851485148514,0.48756218905472637,100,0.44398340248962653,0.37943262411347517,0.4091778202676864,241,0.35,0.345679012345679,0.34782608695652173,80,0.45228215767634855,0.5165876777251185,0.4823008849557522,241,0.3431372549019608,0.3977272727272727,0.3684210526315789,102,,,32.0
linear_projection_k0,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8501605235135867,0.7905538498830952,0.8182740977515424,7,7,[],0.5353532000153791,0.9230769230769231,0.8571428571428571,0.8888888888888888,39,1.0,0.5,0.6666666666666666,2,0.91,0.610738255033557,0.7309236947791165,100,0.8008298755186722,0.910377358490566,0.8520971302428256,241,0.5375,0.8775510204081632,0.6666666666666666,80,0.8091286307053942,0.8405172413793104,0.8245243128964059,241,0.9705882352941176,0.8461538461538461,0.9041095890410958,102,,,0.0
linear_projection_k1,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8532083982651472,0.7968732147690749,0.8242104440615377,7,7,[],0.9438132999930531,0.9230769230769231,0.8571428571428571,0.8888888888888888,39,1.0,0.5,0.6666666666666666,2,0.89,0.6267605633802817,0.7355371900826446,100,0.8174273858921162,0.9162790697674419,0.8640350877192983,241,0.5875,0.8703703703703703,0.7014925373134329,80,0.8132780082987552,0.8270042194092827,0.8200836820083682,241,0.9411764705882353,0.8648648648648649,0.9014084507042254,102,,,1.0
linear_projection_k2,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8745939962323901,0.8386012480377488,0.8468955960128343,7,7,[],0.7327499999955762,0.9743589743589743,0.8444444444444444,0.9047619047619048,39,1.0,0.6666666666666666,0.8,2,0.86,0.688,0.7644444444444445,100,0.8547717842323651,0.8956521739130435,0.8747346072186837,241,0.7125,0.8507462686567164,0.7755102040816326,80,0.8381742738589212,0.8451882845188284,0.8416666666666667,241,0.8823529411764706,0.9375,0.9090909090909091,102,,,2.0
linear_projection_k4,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8789752798661757,0.8423610654043256,0.851154078871867,7,7,[],0.6960582000028808,0.9743589743589743,0.8444444444444444,0.9047619047619048,39,1.0,0.6666666666666666,0.8,2,0.85,0.7083333333333334,0.7727272727272727,100,0.8589211618257261,0.8961038961038961,0.8771186440677966,241,0.7,0.8484848484848485,0.7671232876712328,80,0.8381742738589212,0.8487394957983193,0.8434237995824635,241,0.9313725490196079,0.9313725490196079,0.9313725490196079,102,,,4.0
linear_projection_k8,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8749812133599051,0.8390912567000067,0.8486123762616751,7,7,[],0.91096780000953,0.9743589743589743,0.8444444444444444,0.9047619047619048,39,1.0,0.6666666666666666,0.8,2,0.85,0.7083333333333334,0.7727272727272727,100,0.8630705394190872,0.9004329004329005,0.8813559322033898,241,0.6875,0.8461538461538461,0.7586206896551724,80,0.8381742738589212,0.8416666666666667,0.83991683991684,241,0.9117647058823529,0.9207920792079208,0.916256157635468,102,,,8.0
linear_projection_k16,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8749812133599051,0.8390912567000067,0.8486123762616751,7,7,[],1.0740636000118684,0.9743589743589743,0.8444444444444444,0.9047619047619048,39,1.0,0.6666666666666666,0.8,2,0.85,0.7083333333333334,0.7727272727272727,100,0.8630705394190872,0.9004329004329005,0.8813559322033898,241,0.6875,0.8461538461538461,0.7586206896551724,80,0.8381742738589212,0.8416666666666667,0.83991683991684,241,0.9117647058823529,0.9207920792079208,0.916256157635468,102,,,16.0
linear_projection_k32,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8749812133599051,0.8390912567000067,0.8486123762616751,7,7,[],0.4576836000196636,0.9743589743589743,0.8444444444444444,0.9047619047619048,39,1.0,0.6666666666666666,0.8,2,0.85,0.7083333333333334,0.7727272727272727,100,0.8630705394190872,0.9004329004329005,0.8813559322033898,241,0.6875,0.8461538461538461,0.7586206896551724,80,0.8381742738589212,0.8416666666666667,0.83991683991684,241,0.9117647058823529,0.9207920792079208,0.916256157635468,102,,,32.0
pca_removal_k1,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.84739924281235,0.8506659959203733,0.8789998858014199,7,7,[],0.9389580000133719,0.9743589743589743,0.8636363636363636,0.9156626506024096,39,0.5,1.0,0.6666666666666666,2,0.78,0.8571428571428571,0.8167539267015707,100,0.8506224066390041,0.9111111111111111,0.8798283261802575,241,0.9875,0.7523809523809524,0.8540540540540541,80,0.8589211618257261,0.9078947368421053,0.8827292110874201,241,0.9803921568627451,0.9009009009009009,0.9389671361502347,102,,,1.0
pca_removal_k2,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8462397863709799,0.8526774241459351,0.8747108522027871,7,7,[],0.8507020999968518,1.0,0.8863636363636364,0.9397590361445783,39,0.5,1.0,0.6666666666666666,2,0.77,0.875,0.8191489361702128,100,0.8796680497925311,0.8688524590163934,0.8742268041237113,241,0.9875,0.7821782178217822,0.8729281767955801,80,0.8257261410788381,0.9128440366972477,0.8671023965141612,241,0.9607843137254902,0.8990825688073395,0.9289099526066351,102,,,2.0
pca_removal_k4,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8323913973505137,0.8321965671939141,0.8603511559792596,7,7,[],0.42070160000002943,0.9743589743589743,0.7755102040816326,0.8636363636363636,39,0.5,1.0,0.6666666666666666,2,0.8,0.8,0.8,100,0.8340248962655602,0.8663793103448276,0.8498942917547568,241,0.9375,0.7211538461538461,0.8152173913043478,80,0.8298755186721992,0.91324200913242,0.8695652173913043,241,0.9509803921568627,0.97,0.9603960396039604,102,,,4.0
pca_removal_k8,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.7620339773317563,0.7526406270758781,0.7270279722665837,7,7,[],0.5550970000040252,0.9487179487179487,0.7708333333333334,0.8505747126436781,39,0.5,1.0,0.6666666666666666,2,0.75,0.8064516129032258,0.7772020725388601,100,0.4854771784232365,0.8181818181818182,0.609375,241,0.925,0.6548672566371682,0.7668393782383419,80,0.8132780082987552,0.6666666666666666,0.7327102803738318,241,0.9117647058823529,0.8230088495575221,0.8651162790697674,102,,,8.0
pca_removal_k16,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.7214221028341117,0.7145923483852379,0.6821934643660582,7,7,[],0.46154910000041127,0.9230769230769231,0.8,0.8571428571428571,39,0.5,1.0,0.6666666666666666,2,0.68,0.6666666666666666,0.6732673267326733,100,0.46473029045643155,0.7417218543046358,0.5714285714285714,241,0.825,0.6470588235294118,0.7252747252747253,80,0.7551867219917012,0.6546762589928058,0.7013487475915221,241,0.9019607843137255,0.7301587301587301,0.8070175438596491,102,,,16.0
pca_removal_k32,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6610976181088458,0.6671849464520881,0.6222048758784532,7,7,[],0.33233050000853837,0.8717948717948718,0.8292682926829268,0.85,39,0.5,1.0,0.6666666666666666,2,0.65,0.5909090909090909,0.6190476190476191,100,0.4605809128630705,0.6065573770491803,0.5235849056603774,241,0.725,0.6170212765957447,0.6666666666666666,80,0.6556016597510373,0.61003861003861,0.632,241,0.7647058823529411,0.6666666666666666,0.7123287671232876,102,,,32.0
linear_projection_k0,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8618983536600086,0.8658687304472042,0.8995374971904716,7,7,[],0.5818921999889426,0.9743589743589743,0.8636363636363636,0.9156626506024096,39,0.5,1.0,0.6666666666666666,2,0.84,0.8571428571428571,0.8484848484848485,100,0.8796680497925311,0.933920704845815,0.905982905982906,241,0.9875,0.7669902912621359,0.8633879781420765,80,0.8713692946058091,0.9292035398230089,0.8993576017130621,241,0.9803921568627451,0.9433962264150944,0.9615384615384616,102,,,0.0
linear_projection_k1,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8629700862151436,0.8783065190254995,0.9106949694408653,7,7,[],1.0205131999973673,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,0.5,1.0,0.6666666666666666,2,0.84,0.865979381443299,0.8527918781725888,100,0.8962655601659751,0.9310344827586207,0.9133192389006343,241,0.975,0.7959183673469388,0.8764044943820225,80,0.9004149377593361,0.9194915254237288,0.909853249475891,241,0.9803921568627451,0.9803921568627451,0.9803921568627451,102,,,1.0
linear_projection_k2,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8545501175254654,0.8746431270282782,0.904553343399049,7,7,[],0.8332475000061095,0.9230769230769231,1.0,0.96,39,0.5,1.0,0.6666666666666666,2,0.84,0.8316831683168316,0.835820895522388,100,0.8796680497925311,0.925764192139738,0.902127659574468,241,0.95,0.8085106382978723,0.8735632183908046,80,0.9087136929460581,0.9087136929460581,0.9087136929460581,241,0.9803921568627451,0.970873786407767,0.975609756097561,102,,,2.0
linear_projection_k4,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.860677700381142,0.8772036381793716,0.910418268632006,7,7,[],0.9163453000073787,0.9487179487179487,0.9024390243902439,0.925,39,0.5,1.0,0.6666666666666666,2,0.86,0.8431372549019608,0.8514851485148515,100,0.8838174273858921,0.9383259911894273,0.9102564102564102,241,0.925,0.8705882352941177,0.896969696969697,80,0.91701244813278,0.9020408163265307,0.9094650205761317,241,0.9901960784313726,0.9711538461538461,0.9805825242718447,102,,,4.0
linear_projection_k8,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8586563607249476,0.8751227318625833,0.9078762120324786,7,7,[],0.5976719000027515,0.9487179487179487,0.9024390243902439,0.925,39,0.5,1.0,0.6666666666666666,2,0.85,0.8415841584158416,0.845771144278607,100,0.8838174273858921,0.9383259911894273,0.9102564102564102,241,0.925,0.8705882352941177,0.896969696969697,80,0.9128630705394191,0.8979591836734694,0.9053497942386831,241,0.9901960784313726,0.9619047619047619,0.9758454106280193,102,,,8.0
linear_projection_k16,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8586563607249476,0.8751227318625833,0.9078762120324786,7,7,[],0.7774693999963347,0.9487179487179487,0.9024390243902439,0.925,39,0.5,1.0,0.6666666666666666,2,0.85,0.8415841584158416,0.845771144278607,100,0.8838174273858921,0.9383259911894273,0.9102564102564102,241,0.925,0.8705882352941177,0.896969696969697,80,0.9128630705394191,0.8979591836734694,0.9053497942386831,241,0.9901960784313726,0.9619047619047619,0.9758454106280193,102,,,16.0
linear_projection_k32,nz20,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8586563607249476,0.8751227318625833,0.9078762120324786,7,7,[],0.8536477999878116,0.9487179487179487,0.9024390243902439,0.925,39,0.5,1.0,0.6666666666666666,2,0.85,0.8415841584158416,0.845771144278607,100,0.8838174273858921,0.9383259911894273,0.9102564102564102,241,0.925,0.8705882352941177,0.896969696969697,80,0.9128630705394191,0.8979591836734694,0.9053497942386831,241,0.9901960784313726,0.9619047619047619,0.9758454106280193,102,,,32.0
pca_removal_k1,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8918174828182152,0.8340521857093232,0.8591055976386358,7,7,[],0.7321231000241823,0.8717948717948718,0.918918918918919,0.8947368421052632,39,1.0,0.5,0.6666666666666666,2,0.87,0.75,0.8055555555555556,100,0.8298755186721992,0.9174311926605505,0.8714596949891068,241,0.9,0.8275862068965517,0.8622754491017964,80,0.8298755186721992,0.8771929824561403,0.8528784648187633,241,0.9411764705882353,0.8347826086956521,0.8847926267281107,102,,,1.0
pca_removal_k2,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.894736126496561,0.8407791814381674,0.8576898310786863,7,7,[],0.43269089999375865,0.8974358974358975,0.9459459459459459,0.9210526315789473,39,1.0,0.5,0.6666666666666666,2,0.89,0.7478991596638656,0.8127853881278538,100,0.8340248962655602,0.8701298701298701,0.8516949152542372,241,0.9125,0.8588235294117647,0.8848484848484849,80,0.8174273858921162,0.8755555555555555,0.8454935622317596,241,0.9117647058823529,0.8942307692307693,0.9029126213592233,102,,,2.0
pca_removal_k4,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8688009027422012,0.8302305864846276,0.831606283791785,7,7,[],0.5776419999892823,0.8717948717948718,0.85,0.8607594936708861,39,1.0,0.6666666666666666,0.8,2,0.88,0.7154471544715447,0.7892376681614349,100,0.7842323651452282,0.8552036199095022,0.8181818181818182,241,0.8375,0.7976190476190477,0.8170731707317073,80,0.8257261410788381,0.8540772532188842,0.8396624472573839,241,0.8823529411764706,0.8910891089108911,0.8866995073891626,102,,,4.0
pca_removal_k8,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.7817475844471206,0.7408558501640551,0.6918800972105266,7,7,[],0.7718804999894928,0.8461538461538461,0.868421052631579,0.8571428571428571,39,1.0,0.6666666666666666,0.8,2,0.74,0.6981132075471698,0.7184466019417476,100,0.4605809128630705,0.7551020408163265,0.5721649484536082,241,0.8,0.6666666666666666,0.7272727272727273,80,0.8215767634854771,0.6387096774193548,0.7186932849364791,241,0.803921568627451,0.780952380952381,0.7922705314009661,102,,,8.0
pca_removal_k16,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.7245909273380594,0.6833805002077821,0.6245116724694678,7,7,[],0.8814024000021163,0.8974358974358975,0.813953488372093,0.8536585365853658,39,1.0,0.6666666666666666,0.8,2,0.62,0.775,0.6888888888888889,100,0.4315352697095436,0.6419753086419753,0.5161290322580645,241,0.575,0.5679012345679012,0.5714285714285714,80,0.7344398340248963,0.5880398671096345,0.6531365313653137,241,0.8137254901960784,0.6148148148148148,0.70042194092827,102,,,16.0
pca_removal_k32,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6027090871458701,0.6153791003389367,0.570552257994164,7,7,[],0.3430946999869775,0.7948717948717948,0.7380952380952381,0.7654320987654321,39,0.5,1.0,0.6666666666666666,2,0.6,0.7228915662650602,0.6557377049180327,100,0.42323651452282157,0.5204081632653061,0.4668192219679634,241,0.5375,0.581081081081081,0.5584415584415584,80,0.6182572614107884,0.5843137254901961,0.6008064516129032,241,0.7450980392156863,0.4935064935064935,0.59375,102,,,32.0
linear_projection_k0,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9155853854468694,0.8752413225339002,0.8801156751297794,7,7,[],0.920514400000684,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,1.0,0.6666666666666666,0.8,2,0.89,0.7542372881355932,0.8165137614678899,100,0.8630705394190872,0.9043478260869565,0.8832271762208068,241,0.9125,0.8202247191011236,0.863905325443787,80,0.8340248962655602,0.9136363636363637,0.8720173535791758,241,0.9607843137254902,0.9245283018867925,0.9423076923076923,102,,,0.0
linear_projection_k1,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9140558981332718,0.8775110838625048,0.8810024688962235,7,7,[],0.543150199984666,0.9487179487179487,0.9487179487179487,0.9487179487179487,39,1.0,0.6666666666666666,0.8,2,0.86,0.7747747747747747,0.8151658767772512,100,0.8879668049792531,0.8806584362139918,0.8842975206611571,241,0.925,0.8409090909090909,0.8809523809523809,80,0.8257261410788381,0.9128440366972477,0.8671023965141612,241,0.9509803921568627,0.941747572815534,0.9463414634146341,102,,,1.0
linear_projection_k2,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9143927433724848,0.8847940782274284,0.8898054593250375,7,7,[],0.5845759000221733,0.9230769230769231,1.0,0.96,39,1.0,0.6666666666666666,0.8,2,0.87,0.7981651376146789,0.8325358851674641,100,0.8838174273858921,0.891213389121339,0.8875,241,0.9,0.8674698795180723,0.8834355828220859,80,0.8630705394190872,0.9043478260869565,0.8832271762208068,241,0.9607843137254902,0.9333333333333333,0.9468599033816425,102,,,2.0
